Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-08T14:23:04,environment,Anomaly,77.3,103.5,103.0,48.5,IPC1
2025-08-08T14:23:05,environment,Anomaly,77.3,104.0,171.5,104.5,IPC1
2025-08-08T14:23:06,environment,Anomaly,56.3,103.5,30.0,29.5,IPC1
2025-08-08T14:23:07,environment,Anomaly,55.1,103.5,49.0,30.0,IPC1
2025-08-08T14:23:08,environment,Anomaly,56.5,103.0,103.5,107.5,IPC1
2025-08-08T14:23:09,environment,Anomaly,56.5,103.5,30.0,104.5,IPC1
2025-08-08T14:23:11,environment,Anomaly,53.8,103.0,30.0,103.5,IPC1
2025-08-08T14:23:12,environment,Anomaly,53.6,103.5,103.0,29.5,IPC1
2025-08-08T14:23:13,environment,Anomaly,53.6,29.5,152.5,103.5,IPC1
2025-08-08T14:23:14,environment,Anomaly,55.4,30.0,48.0,29.5,IPC1
2025-08-08T14:23:15,environment,Anomaly,55.4,30.0,29.5,103.0,IPC1
2025-08-08T14:23:16,environment,Anomaly,54.6,103.0,103.5,152.0,IPC1
2025-08-08T14:23:17,environment,Anomaly,54.1,104.5,49.0,30.0,IPC1
2025-08-08T14:23:18,environment,Anomaly,55.4,30.0,49.0,29.5,IPC1
2025-08-08T14:23:19,environment,Anomaly,55.4,30.0,50.0,29.5,IPC1
2025-08-08T14:23:20,environment,Anomaly,56.2,103.0,106.0,49.0,IPC1
2025-08-08T14:23:21,environment,Anomaly,56.2,103.0,115.5,171.5,IPC1
2025-08-08T14:23:22,environment,Anomaly,55.8,115.5,30.0,48.5,IPC1
2025-08-08T14:23:23,environment,Anomaly,54.9,30.0,103.0,171.5,IPC1
2025-08-08T14:23:24,environment,Anomaly,54.5,30.0,103.0,37.5,IPC1
2025-08-08T14:23:25,environment,Anomaly,56.9,103.0,102.5,29.5,IPC1
2025-08-08T14:23:26,environment,Anomaly,58.2,30.0,29.5,102.5,IPC1
2025-08-08T14:23:27,environment,Anomaly,58.7,30.0,29.5,107.0,IPC1
2025-08-08T14:23:28,environment,Anomaly,58.7,29.5,103.5,171.5,IPC1
2025-08-08T14:23:29,environment,Anomaly,57.0,171.5,30.0,29.5,IPC1
2025-08-08T14:23:30,environment,Anomaly,61.7,30.0,29.5,49.0,IPC1
2025-08-08T14:23:31,environment,Anomaly,61.7,29.5,30.0,49.0,IPC1
2025-08-08T14:23:32,environment,Anomaly,60.2,30.0,103.5,29.5,IPC1
2025-08-08T14:23:33,environment,Anomaly,58.6,30.0,29.5,103.5,IPC1
2025-08-08T14:23:34,environment,Anomaly,58.0,103.0,29.5,103.5,IPC1
