Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-08T14:19:22,environment,Anomaly,56.2,30.0,103.5,29.5,IPC1
2025-08-08T14:19:23,environment,Anomaly,56.0,48.5,105.0,30.0,IPC1
2025-08-08T14:19:24,environment,Anomaly,54.0,30.0,103.0,48.0,IPC1
2025-08-08T14:19:25,environment,Anomaly,53.7,30.0,104.0,29.5,IPC1
2025-08-08T14:19:26,environment,Anomaly,53.8,30.0,29.5,104.0,IPC1
2025-08-08T14:19:27,environment,Anomaly,53.5,171.5,104.5,103.5,IPC1
2025-08-08T14:19:28,environment,Anomaly,55.1,171.5,38.0,105.0,IPC1
2025-08-08T14:19:29,environment,Anomaly,55.1,30.0,171.5,29.5,IPC1
2025-08-08T14:19:30,environment,Anomaly,53.6,30.0,29.5,49.0,IPC1
2025-08-08T14:19:31,environment,Anomaly,54.7,30.0,103.5,29.5,IPC1
2025-08-08T14:19:32,environment,Anomaly,54.7,30.0,103.0,103.5,IPC1
2025-08-08T14:19:33,environment,Anomaly,58.8,30.0,103.0,29.5,IPC1
2025-08-08T14:19:34,environment,Anomaly,58.8,30.0,29.5,171.5,IPC1
2025-08-08T14:19:35,environment,Anomaly,54.1,103.0,29.5,30.0,IPC1
2025-08-08T14:19:36,environment,Anomaly,54.5,103.5,103.0,48.5,IPC1
2025-08-08T14:19:37,environment,Anomaly,54.5,29.5,103.5,103.0,IPC1
2025-08-08T14:19:38,environment,Anomaly,54.5,30.0,152.5,29.5,IPC1
2025-08-08T14:19:39,environment,Anomaly,54.5,30.0,152.5,171.5,IPC1
2025-08-08T14:19:40,environment,Anomaly,54.6,30.0,103.0,103.5,IPC1
2025-08-08T14:19:41,environment,Anomaly,55.6,103.5,30.0,103.0,IPC1
2025-08-08T14:19:42,environment,Anomaly,54.0,103.0,103.5,30.0,IPC1
2025-08-08T14:19:43,environment,Anomaly,54.3,103.5,30.0,104.5,IPC1
2025-08-08T14:19:44,environment,Anomaly,55.4,30.0,103.0,29.5,IPC1
2025-08-08T14:19:45,environment,Anomaly,56.2,29.5,30.0,103.5,IPC1
2025-08-08T14:19:46,environment,Anomaly,56.2,29.5,30.0,103.0,IPC1
2025-08-08T14:19:47,environment,Anomaly,53.9,103.5,103.0,30.0,IPC1
2025-08-08T14:19:48,environment,Anomaly,53.9,30.0,103.0,48.0,IPC1
2025-08-08T14:19:49,environment,Anomaly,54.2,30.0,29.5,103.5,IPC1
2025-08-08T14:19:50,environment,Anomaly,54.1,30.0,29.5,103.5,IPC1
2025-08-08T14:19:51,environment,Anomaly,53.5,30.0,29.5,165.0,IPC1
